id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,27150,72,346,257,132,190.0,442.5,1.0362844467163086,0.9829913377761841,0,0,640,480
1,42598,0,193,609,285,450.0,247.5,1.0235801935195923,0.9774764180183411,0,0,640,480
2,5294,467,57,105,85,470.0,112.5,1.0201430320739746,0.9853603839874268,0,0,640,480
3,29051,310,0,318,234,470.0,37.5,1.0168910026550293,0.9793909192085266,0,0,640,480
4,30186,0,112,225,189,190.0,217.5,1.015357255935669,0.9856879711151123,0,0,640,480
5,15186,512,198,127,206,570.0,202.5,1.013364553451538,0.9872878789901733,0,0,640,480
6,11855,512,199,127,117,630.0,292.5,1.0106381177902222,0.9925165772438049,0,0,640,480
7,19571,213,47,168,160,310.0,172.5,1.0102903842926025,0.9893763065338135,0,0,640,480
8,18406,0,0,316,118,250.0,22.5,1.0101796388626099,0.9859909415245056,0,0,640,480
9,4722,0,54,178,80,50.0,112.5,1.003554105758667,0.9695452451705933,0,0,640,480
10,3299,572,315,67,90,630.0,322.5,1.0034164190292358,0.9858518838882446,0,0,640,480
11,1295,253,184,45,40,270.0,202.5,1.0027081966400146,0.9930875301361084,0,0,640,480
12,6027,498,398,141,80,590.0,442.5,1.0019872188568115,0.9942043423652649,0,0,640,480
13,1779,464,41,59,46,510.0,67.5,1.0008583068847656,0.9772979021072388,0,0,640,480
14,43135,255,233,310,242,510.0,337.5,1.0004066228866577,0.951578676700592,0,0,640,480
15,7168,547,0,92,204,570.0,7.5,1.0003467798233032,0.9745424389839172,0,0,640,480
16,2481,0,289,88,53,70.0,307.5,0.9953814744949341,0.9860167503356934,0,0,640,480
17,4739,0,53,179,283,150.0,67.5,0.9949423670768738,0.9645816087722778,0,0,640,480
18,1635,155,91,41,62,190.0,142.5,0.9945539832115173,0.9933090209960938,0,0,640,480
19,19715,178,21,203,200,350.0,142.5,0.9924263954162598,0.9712755084037781,0,0,640,480
20,616,224,209,32,30,230.0,217.5,0.9919813871383667,0.9603803753852844,0,0,640,480
21,4978,181,38,88,119,190.0,112.5,0.9905558824539185,0.9707452058792114,0,0,640,480
22,27838,369,233,195,231,410.0,277.5,0.9888151288032532,0.950387716293335,0,0,640,480
23,343,610,0,29,20,630.0,7.5,0.987346351146698,0.9941860437393188,0,0,640,480
24,17958,0,28,431,356,390.0,127.5,0.9859832525253296,0.952520489692688,0,0,640,480
25,4064,546,0,93,133,590.0,22.5,0.9859289526939392,0.9872798323631287,0,0,640,480
26,8627,388,56,183,87,470.0,127.5,0.9845277070999146,0.9516146779060364,0,0,640,480
27,3320,395,73,74,70,430.0,112.5,0.9843611121177673,0.9776319861412048,0,0,640,480
28,1033,580,0,59,42,590.0,7.5,0.9841198325157166,0.9658767580986023,0,0,640,480
29,710,0,428,26,51,10.0,457.5,0.9835988283157349,0.9789915680885315,0,0,640,480
30,16998,364,0,207,143,510.0,82.5,0.981464147567749,0.9796690940856934,0,0,640,480
31,15939,176,348,153,130,210.0,472.5,0.9796882271766663,0.9674992561340332,0,0,640,480
32,43070,0,28,609,450,550.0,442.5,0.9747388362884521,0.9702746272087097,0,0,640,480
33,22330,0,0,639,131,210.0,22.5,0.9744353294372559,0.9525594115257263,0,0,640,480
34,4342,329,411,88,67,410.0,472.5,0.9738478064537048,0.9763475060462952,0,0,640,480
35,845,447,38,30,45,450.0,67.5,0.9731433391571045,0.9766082167625427,0,0,640,480
36,3053,584,116,55,89,630.0,172.5,0.971644937992096,0.9805825352668762,0,0,640,480
37,815,199,191,39,31,210.0,202.5,0.9714180827140808,0.9853658676147461,0,0,640,480
38,1493,185,156,54,37,190.0,172.5,0.9693690538406372,0.9651545286178589,0,0,640,480
39,3269,363,0,94,66,410.0,7.5,0.9690207839012146,0.9794126749038696,0,0,640,480
40,839,589,448,50,31,610.0,472.5,0.9669385552406311,0.9623085856437683,0,0,640,480
41,2651,383,38,140,49,470.0,67.5,0.9662352800369263,0.9729328751564026,0,0,640,480
42,320,0,447,17,32,10.0,472.5,0.965305745601654,0.9906542301177979,0,0,640,480
43,856,144,127,39,48,170.0,157.5,0.9636574983596802,0.9656357169151306,0,0,640,480
44,1424,247,12,59,37,290.0,22.5,0.9636537432670593,0.9723374843597412,0,0,640,480
45,12193,256,275,135,175,330.0,412.5,0.9629146456718445,0.9610838890075684,0,0,640,480
46,990,374,46,36,41,390.0,82.5,0.9571858644485474,0.9692155122756958,0,0,640,480
47,359,613,318,26,19,630.0,322.5,0.9511476159095764,0.9807692170143127,0,0,640,480
48,2243,344,74,37,113,350.0,82.5,0.9506258368492126,0.9517391324043274,0,0,640,480
49,849,607,252,32,34,610.0,262.5,0.9495447278022766,0.9779070019721985,0,0,640,480
50,105,322,396,11,10,330.0,397.5,0.9491757750511169,0.9716981053352356,0,0,640,480
51,661,491,206,70,48,510.0,247.5,0.9434776902198792,0.95839524269104,0,0,640,480
52,37,66,19,5,6,70.0,22.5,0.9421758651733398,1.0,0,0,640,480
53,2484,183,152,56,84,230.0,187.5,0.9419287443161011,0.955100417137146,0,0,640,480
54,2312,374,41,74,46,410.0,52.5,0.9409656524658203,0.9663256406784058,0,0,640,480
55,1765,121,99,63,76,150.0,142.5,0.9406493902206421,0.9720982313156128,0,0,640,480
56,22459,0,0,639,192,50.0,97.5,0.9406421184539795,0.9639970064163208,0,0,640,480
57,343,138,99,19,27,150.0,112.5,0.9356575012207031,0.9884058237075806,0,0,640,480
58,3639,492,117,147,136,630.0,172.5,0.935497522354126,0.9718691110610962,0,0,640,480
59,6060,499,228,140,250,610.0,472.5,0.9345537424087524,0.9686489701271057,0,0,640,480
60,502,151,336,26,34,170.0,352.5,0.9342142343521118,0.9724950790405273,0,0,640,480
61,18041,0,113,181,155,10.0,172.5,0.9328075647354126,0.9552933573722839,0,0,640,480
62,1253,404,41,44,36,410.0,52.5,0.9309560656547546,0.9524180889129639,0,0,640,480
63,64,4,53,7,9,10.0,52.5,0.9301219582557678,0.9846153855323792,0,0,640,480
64,3744,492,3,147,251,510.0,232.5,0.929273247718811,0.95771723985672,0,0,640,480
65,294,289,7,22,24,310.0,22.5,0.9286897778511047,0.9797979593276978,0,0,640,480
66,294,7,231,19,20,10.0,232.5,0.9251773953437805,0.9633333086967468,0,0,640,480
67,213,628,431,11,22,630.0,442.5,0.9151597619056702,0.9813953638076782,0,0,640,480
68,10071,0,134,113,133,70.0,157.5,0.900773286819458,0.9597432613372803,0,0,640,480
69,520,164,169,48,53,210.0,217.5,0.8967815041542053,0.9513108730316162,0,0,640,480
70,557,120,112,28,33,130.0,127.5,0.8900706768035889,0.961403489112854,0,0,640,480
71,608,115,257,33,26,130.0,262.5,0.8803766369819641,0.9503999948501587,0,0,640,480